imageA,imageB,prediction
A*z87LTZywYEcAAAAAAAAAAAAACjV1AA.jpg,A*GzSxTIKGjcAAAAAAAAAAAAAAAQAAAQ.jpg,0.8242437243461609
A*Nlx8Rqtol8AAAAAAAAAAAAAAAQAAAQ.jpg,A*BDtaT5hxBf0AAAAAAAAAAAAAAQAAAQ.jpg,0.8102058172225952
A*8eO2T52Dp64AAAAAAAAAAAAACjV1AA.jpg,A*3jIWSJaWfkcAAAAAAAAAAAAAAQAAAQ.jpg,0.5761217772960663
A*6ZaKSbQurxAAAAAAAAAAAAAAAQAAAQ.jpg,A*VDp5Q6tyLI4AAAAAAAAAAAAAAQAAAQ.jpg,0.7649967968463898
A*7NorSo_YDpAAAAAAAAAAAAAACjV1AA.jpg,A*sGHHQ4rPbhAAAAAAAAAAAAAAAQAAAQ.jpg,0.7253273874521255
A*_dO9S54OZYoAAAAAAAAAAAAACjV1AA.jpg,A*-ZFPQramMXsAAAAAAAAAAAAAAQAAAQ.jpg,0.5328278541564941
A*IfigQ5EKwRoAAAAAAAAAAAAAAQAAAQ.jpg,A*lH0MT45zbpoAAAAAAAAAAAAAAQAAAQ.jpg,0.8185593485832214
A*DvUST7QtUYkAAAAAAAAAAAAAAQAAAQ.jpg,A*ftgfTqzTlwIAAAAAAAAAAAAAAQAAAQ.jpg,0.7837895452976227
A*b_ODQJnU-dMAAAAAAAAAAAAAAQAAAQ.jpg,A*sBXcTrlQ2YK62lRJguHU6QAAAQAAAQ.jpg,0.6582012176513672
A*lF-6SIlxUdAAAAAAAAAAAAAACjV1AA.jpg,A*fa11TZePttyokXpFuoHp8AAAAQAAAQ.jpg,0.5358277969062328
A*SQxjQ4HrMeAAAAAAAAAAAAAACjV1AA.jpg,A*sw3UQa3O1jQAAAAAAAAAAAAAAQAAAQ.jpg,0.4743318185210228
A*Yz8WQaFL2vkAAAAAAAAAAAAACjV1AA.jpg,A*tDv_Q4HCZg0AAAAAAAAAAAAAAQAAAQ.jpg,0.5805618315935135
A*Z1znQ7rqd2QAAAAAAAAAAAAACjV1AA.jpg,A*APPpQLTm7LYAAAAAAAAAAAAAAQAAAQ.jpg,0.556738343089819
A*U4dgT4AOCQEAAAAAAAAAAAAACjV1AA.jpg,A*Il6qTq-E1V0AAAAAAAAAAAAAAQAAAQ.jpg,0.6347537636756897
A*NzG5RLMOAIeCl25JnNtT1QAACjV1AA.jpg,A*RtUrRZBJDssAAAAAAAAAAAAAAQAAAQ.jpg,0.5940167754888535
A*1qx3SI2V-O4AAAAAAAAAAAAAAQAAAQ.jpg,A*tud1RbiIu44AAAAAAAAAAAAAAQAAAQ.jpg,0.7618336081504822
A*DDksRqVYXPoAAAAAAAAAAAAACjV1AA.jpg,O1CN011ElqoE1qXnO3h2ulN_!!0-mtopupload.jpg,0.5985907465219498
A*jeFHTbL9PukAAAAAAAAAAAAAAQAAAQ.jpg,A*1p50Rpjrj_kAAAAAAAAAAAAAAQAAAQ.jpg,0.8810856938362122
A*P2EXS4wGfsYAAAAAAAAAAAAAAQAAAQ.jpg,A*MbraQb4rR0sAAAAAAAAAAAAAAQAAAQ.jpg,0.7328753024339676
A*f4YAS73a8IIAAAAAAAAAAAAACjV1AA.jpg,A*ceL_QaPWAw4AAAAAAAAAAAAAAQAAAQ.jpg,0.6687626838684082
A*iNoFSqRBpEMAAAAAAAAAAAAACjV1AA.jpg,A*Q9zyRqMX7AcAAAAAAAAAAAAAAQAAAQ.jpg,0.7021510154008865
A*FCcgRJOqnYoAAAAAAAAAAAAAAQAAAQ.jpg,A*2X-qSZsvxdYAAAAAAAAAAAAAAQAAAQ.jpg,0.7646163105964661
A*MxF3SoIJZJ0AAAAAAAAAAAAAAQAAAQ.jpg,A*W91uQbzZrKEAAAAAAAAAAAAAAQAAAQ.jpg,0.7563399970531464
A*f8BaSpqIEaQAAAAAAAAAAAAACjV1AA.jpg,A*8-FqSoXNpxEAAAAAAAAAAAAAAQAAAQ.jpg,0.7272642701864243
A*183eQIYhCr1ca3RAgptXNwAAAQAAAQ.jpg,A*FOl9S5hs-cAAAAAAAAAAAAAAAQAAAQ.jpg,0.6054190322756767
A*4SKrQLqq4OkAAAAAAAAAAAAAAQAAAQ.jpg,A*M1O6QpFC9PpS5eNCsBe5bAAAAQAAAQ.jpg,0.7178156077861786
A*OqNjRJ23WO4AAAAAAAAAAAAAAQAAAQ.jpg,A*TS1cT5ucoEoAAAAAAAAAAAAAAQAAAQ.jpg,0.725953534245491
A*Hf5BQ7eo3lYAAAAAAAAAAAAAAQAAAQ.jpg,A*79EiTpHfAH8AAAAAAAAAAAAAAQAAAQ.jpg,0.8758373558521271
A*0rp4TISDZfcAAAAAAAAAAAAAAQAAAQ.jpg,A*1UsOQ7cAV0wAAAAAAAAAAAAAAQAAAQ.jpg,0.6917146891355515
A*YFo1Qp-itYoAAAAAAAAAAAAAAQAAAQ.jpg,A*1QhAQIEoNguYJ6JCu7HnrAAAAQAAAQ.jpg,0.6933733522891998
A*39veSKGJFVIAAAAAAAAAAAAAAQAAAQ.jpg,A*g2utTai2UUgAAAAAAAAAAAAAAQAAAQ.jpg,0.7385707497596741
A*lZozTJTR45YAAAAAAAAAAAAAAQAAAQ.jpg,A*igT_Qb8EoNkAAAAAAAAAAAAAAQAAAQ.jpg,0.7861572504043579
A*oRKLSavZOtoAAAAAAAAAAAAACjV1AA.jpg,A*zesTSLRAv8YAAAAAAAAAAAAAAQAAAQ.jpg,0.7005769461393356
A*mEKMRJkyC5kAAAAAAAAAAAAACjV1AA.jpg,A*oExDRoiWeXoAAAAAAAAAAAAAAQAAAQ.jpg,0.5845034867525101
A*j4XwT4Y3m3gAAAAAAAAAAAAAAQAAAQ.jpg,A*KCncS4xaUf4tpKBFtrWnZQAAAQAAAQ.jpg,0.6931288093328476
A*6xbJR5sHuLwAAAAAAAAAAAAAAQAAAQ.jpg,A*XDy3TZRrYAoAAAAAAAAAAAAAAQAAAQ.jpg,0.7414825856685638
A*myIrT5ux9_QAAAAAAAAAAAAAAQAAAQ.jpg,A*04x7TowQSzEAAAAAAAAAAAAAAQAAAQ.jpg,0.7886256277561188
A*OgBcS6vlk8cAAAAAAAAAAAAACjV1AA.jpg,A*DXeERL6MmCcAAAAAAAAAAAAAAQAAAQ.jpg,0.4293224886059761
A*6FY2S5gE04sAAAAAAAAAAAAACjV1AA.jpg,A*mSSPQbwmsfwAAAAAAAAAAAAAAQAAAQ.jpg,0.6153350248932838
A*KW--SIjRKiIAAAAAAAAAAAAACjV1AA.jpg,A*dfuMTIHQUIgAAAAAAAAAAAAAAQAAAQ.jpg,0.616849958896637
A*Ne7-Tp4LndwAAAAAAAAAAAAAAQAAAQ.jpg,A*ZyN4R75d74dAcr5OgDbueQAAAQAAAQ.jpg,0.7023221552371979
A*D3jARYpKUkcAAAAAAAAAAAAAAQAAAQ.jpg,A*2kv4R643Zyk-eVJBjgXaAwAAAQAAAQ.jpg,0.7695407867431641
A*CS-XQo-ZFGYAAAAAAAAAAAAACjV1AA.jpg,A*YlVbT4QuLPAAAAAAAAAAAAAAAQAAAQ.jpg,0.5415451489388943
A*5W6NQpAmvOAAAAAAAAAAAAAACjV1AA.jpg,A*nUe7TZyK6FwAAAAAAAAAAAAAAQAAAQ.jpg,0.550373449921608
A*RkX3SYjUnLEAAAAAAAAAAAAAAQAAAQ.jpg,A*L6lwTpjpySMAAAAAAAAAAAAAAQAAAQ.jpg,0.7020148485898972
A*Ec8fRIsq2FMAAAAAAAAAAAAACjV1AA.jpg,A*LD-WRod4cGAAAAAAAAAAAAAAAQAAAQ.jpg,0.6457002460956573
A*mU82RpduQ7QAAAAAAAAAAAAACjV1AA.jpg,A*hXkzRqZDZd0AAAAAAAAAAAAAAQAAAQ.jpg,0.5348117537796497
A*RCWrSbt3JSkAAAAAAAAAAAAACjV1AA.jpg,A*i0KSRrLl_RcAAAAAAAAAAAAAAQAAAQ.jpg,0.5651761293411255
A*wbu3RoM74woAAAAAAAAAAAAAAQAAAQ.jpg,A*yd-JSI3K2vMAAAAAAAAAAAAAAQAAAQ.jpg,0.7857853174209595
A*V8MaTqOCPIoAAAAAAAAAAAAAAQAAAQ.jpg,A*Y_hGQryTlowAAAAAAAAAAAAAAQAAAQ.jpg,0.7015386819839478
A*meXDQZr-gNoAAAAAAAAAAAAAAQAAAQ.jpg,A*cD0eS7SGT7e0M41KvGjbiwAAAQAAAQ.jpg,0.4371849149465561
A*aJJ6ToROJmsAAAAAAAAAAAAAAQAAAQ.jpg,A*qYmNTI50fE8AAAAAAAAAAAAAAQAAAQ.jpg,0.8008381724357605
A*dc49SLkTPfsAAAAAAAAAAAAACjV1AA.jpg,A*cVD3TZs-YdgAAAAAAAAAAAAAAQAAAQ.jpg,0.5106301065534353
A*FlxfQIEmTM0AAAAAAAAAAAAACjV1AA.jpg,A*xumKRonJgLF8jZVCnP4bBwAAAQAAAQ.jpg,0.6138373240828514
A*8K2hQL6nWT8AAAAAAAAAAAAACjV1AA.jpg,A*Bv67TIppCJce2OxFlWWEmQAAAQAAAQ.jpg,0.6111029833555222
A*gRtER6UsV8UAAAAAAAAAAAAAAQAAAQ.jpg,A*VeSSQIFFyacAAAAAAAAAAAAAAQAAAQ.jpg,0.6059051007032394
A*i_dETo3_siUAAAAAAAAAAAAAAQAAAQ.jpg,A*Nm1STJbtBsgHGr5NpjPSFgAAAQAAAQ.jpg,0.8676271140575409
A*DDu3QI2fIGoAAAAAAAAAAAAAAQAAAQ.jpg,A*JagUTIMovNMAAAAAAAAAAAAAAQAAAQ.jpg,0.6921957731246948
A*fOjaSKJFfGkAAAAAAAAAAAAACjV1AA.jpg,A*bIx3S44QzbAAAAAAAAAAAAAAAQAAAQ.jpg,0.6186223477125168
A*pT6BQYTWan4AAAAAAAAAAAAACjV1AA.jpg,A*BELRQIs6R3gAAAAAAAAAAAAAAQAAAQ.jpg,0.741546556353569
A*P1_7RZAeF3J_bS1Epq6JCgAAAQAAAQ.jpg,A*87stTa_AL5UAAAAAAAAAAAAAAQAAAQ.jpg,0.7896623611450195
A*8L0WRKHGY-MAAAAAAAAAAAAAAQAAAQ.jpg,A*pzW7R4SiEgUAAAAAAAAAAAAAAQAAAQ.jpg,0.6280627846717834
A*3nhUTK8TMscAAAAAAAAAAAAACjV1AA.jpg,A*U0k9TaXDQPnXIIdFsT94EgAAAQAAAQ.jpg,0.8311285078525543
A*eMb5SY2Ld2cAAAAAAAAAAAAAAQAAAQ.jpg,A*PRE6SYJyLykAAAAAAAAAAAAAAQAAAQ.jpg,0.6940928250551224
A*-6F_Rb9I3mUAAAAAAAAAAAAACjV1AA.jpg,A*Tm42T75xLIoAAAAAAAAAAAAAAQAAAQ.jpg,0.7885960042476654
A*FBWVRYefersAAAAAAAAAAAAACjV1AA.jpg,A*qKhQRo4YFSUAAAAAAAAAAAAAAQAAAQ.jpg,0.7838899791240692
A*Y2dlTaWS-gQAAAAAAAAAAAAACjV1AA.jpg,A*cDd_S4Znat8AAAAAAAAAAAAAAQAAAQ.jpg,0.6549755483865738
A*xY3ySbXZ8-4AAAAAAAAAAAAACjV1AA.jpg,A*Ekj3QauEzQMAAAAAAAAAAAAAAQAAAQ.jpg,0.6465979814529419
A*y9D_TJacqSYAAAAAAAAAAAAAAQAAAQ.jpg,A*ctzjTZRQiQIAAAAAAAAAAAAAAQAAAQ.jpg,0.6419147104024887
A*wquiSppAurgAAAAAAAAAAAAAAQAAAQ.jpg,A*sHHVR4S7H1oAAAAAAAAAAAAAAQAAAQ.jpg,0.6287700682878494
A*3ZJIT76pVjsAAAAAAAAAAAAAAQAAAQ.jpg,A*Z7pRSIJ1i-0AAAAAAAAAAAAAAQAAAQ.jpg,0.8912037909030914
A*wPS1T55YNqgAAAAAAAAAAAAACjV1AA.jpg,A*CoJYQqPaZdwAAAAAAAAAAAAAAQAAAQ.jpg,0.4986870215507224
A*6N5ySqNjZw8AAAAAAAAAAAAACjV1AA.jpg,A*u-jSQopn1TYAAAAAAAAAAAAAAQAAAQ.jpg,0.508830239996314
A*Eo8xSqz0XFcAAAAAAAAAAAAACjV1AA.jpg,A*Te-DS6zN8ykAAAAAAAAAAAAAAQAAAQ.jpg,0.5309393871575594
A*kSdjT5Hno10AAAAAAAAAAAAAAQAAAQ.jpg,A*fdpxRJbsnCNrkIdKk2fdoQAAAQAAAQ.jpg,0.7926160991191864
A*sqK6Q5HnVKcAAAAAAAAAAAAACjV1AA.jpg,A*7SnYSZ5vmcwAAAAAAAAAAAAAAQAAAQ.jpg,0.8010191023349762
A*IoToSJAvjrcAAAAAAAAAAAAACjV1AA.jpg,A*B3xDRqfpBC4AAAAAAAAAAAAAAQAAAQ.jpg,0.5165521912276745
A*7qh8TZP2EE4AAAAAAAAAAAAAAQAAAQ.jpg,A*6NZVS6RF_LwOcFRPpKObTwAAAQAAAQ.jpg,0.8135434687137604
A*_mSyRa_Bz4AAAAAAAAAAAAAAAQAAAQ.jpg,c0aafde252f041b2b350b9a9c934a85d.jpg,0.6522180587053299
A*imzpRbJ0tnkAAAAAAAAAAAAACjV1AA.jpg,A*O_JKRry8wQ4AAAAAAAAAAAAAAQAAAQ.jpg,0.5857047885656357
A*HDSNS5UzzR4AAAAAAAAAAAAACjV1AA.jpg,j54AtwP1Qciita7dmvOi6gAAACMAARAD.jpg,0.6388246566057205
A*KRARSJVLtDkAAAAAAAAAAAAACjV1AA.jpg,A*VQXmQ53rujkAAAAAAAAAAAAAAQAAAQ.jpg,0.5143169239163399
A*RLBwQpJPwSUAAAAAAAAAAAAACjV1AA.jpg,A*9csWQbAQtLwAAAAAAAAAAAAAAQAAAQ.jpg,0.6745157539844513
A*Fn8eQbHE5ioAAAAAAAAAAAAACjV1AA.jpg,A*Rb0kRqle1bAAAAAAAAAAAAAAAQAAAQ.jpg,0.641797199845314
A*KpoWRZEIYwoAAAAAAAAAAAAAAQAAAQ.jpg,A*bcJvRpGa43kAAAAAAAAAAAAAAQAAAQ.jpg,0.8031632602214813
A*nUHNRqDCg9EAAAAAAAAAAAAACjV1AA.jpg,A*7yMtSbLHy1QAAAAAAAAAAAAAAQAAAQ.jpg,0.5728714242577553
A*17jCRLyt-ygAAAAAAAAAAAAACjV1AA.jpg,A*StaQQpwKFPEAAAAAAAAAAAAAAQAAAQ.jpg,0.7830830216407776
A*_DwbQKN12ksAAAAAAAAAAAAACjV1AA.jpg,A*XlKRSqNoGP8AAAAAAAAAAAAAAQAAAQ.jpg,0.4426376521587372
A*Ybk6SIK_hnwAAAAAAAAAAAAAAQAAAQ.jpg,A*P1laSpQViPDYrjZPhddZ3QAAAQAAAQ.jpg,0.8451314270496368
A*5qcdT6TU2ugAAAAAAAAAAAAACjV1AA.jpg,A*9xadSqZtCf4AAAAAAAAAAAAAAQAAAQ.jpg,0.5962879881262779
A*6crGQ6z5utIAAAAAAAAAAAAAAQAAAQ.jpg,A*vy6zT70cTh8AAAAAAAAAAAAAAQAAAQ.jpg,0.7442237138748169
A*L21NSIr0h28AAAAAAAAAAAAAAQAAAQ.jpg,A*qb4kR5aec84AAAAAAAAAAAAAAQAAAQ.jpg,0.731602132320404
A*8sUFTK8xkbgAAAAAAAAAAAAAAQAAAQ.jpg,A*vSkQTLOedecAAAAAAAAAAAAAAQAAAQ.jpg,0.7499605566263199
A*fUCVQLAMay8AAAAAAAAAAAAACjV1AA.jpg,A*5S1ASLDsuwoAAAAAAAAAAAAAAQAAAQ.jpg,0.7012764066457748
A*xWW0RLkeA-4AAAAAAAAAAAAACjV1AA.jpg,A*KgrGSIvckEoAAAAAAAAAAAAAAQAAAQ.jpg,0.5890275537967682
A*4ekpQbNTUCQAAAAAAAAAAAAACjV1AA.jpg,O1CN01KjBrOV1malSSG0FGM_!!0-mtopupload.jpg,0.6179376691579819
A*NkpNRqx6I2QAAAAAAAAAAAAACjV1AA.jpg,A*CwtSQaIIAu8AAAAAAAAAAAAAAQAAAQ.jpg,0.5949380546808243
A*C-w-SZujhQkAAAAAAAAAAAAACjV1AA.jpg,A*a0ImRp19L-EAAAAAAAAAAAAAAQAAAQ.jpg,0.6280313581228256
A*VkkiTb9J9D4AAAAAAAAAAAAAAQAAAQ.jpg,A*esqmS6IBrFsAAAAAAAAAAAAAAQAAAQ.jpg,0.7798324227333069
A*jmA7To0DvxwAAAAAAAAAAAAAAQAAAQ.jpg,A*fG2IRK9CC5EAAAAAAAAAAAAAAQAAAQ.jpg,0.7211654484272003
A*OFCpQJsnwQEAAAAAAAAAAAAAAQAAAQ.jpg,A*XhS1TYl_zO4AAAAAAAAAAAAAAQAAAQ.jpg,0.7942681014537811
A*7feUSKpaXkkAAAAAAAAAAAAAAQAAAQ.jpg,A*oTihTLp78lUAAAAAAAAAAAAAAQAAAQ.jpg,0.6413808017969131
A*oRIkRadezrEAAAAAAAAAAAAACjV1AA.jpg,A*GSHqSotpYT9sfwRNtXrVsAAAAQAAAQ.jpg,0.726218655705452
A*pYkuRpoml1AAAAAAAAAAAAAACjV1AA.jpg,A*etIbQ6ykOkcAAAAAAAAAAAAAAQAAAQ.jpg,0.5220980364829302
A*FJ59Q7pgNHAAAAAAAAAAAAAACjV1AA.jpg,A*-iyHRKqqVywAAAAAAAAAAAAAAQAAAQ.jpg,0.6400383412837982
A*WRc8Q6Mfe4UAAAAAAAAAAAAACjV1AA.jpg,A*9ScmRqfM26r-Y71GmkukGwAAAQAAAQ.jpg,0.7264055162668228
A*qm6tT6GpV1MAAAAAAAAAAAAAAQAAAQ.jpg,A*MR1MT4dn-zQAAAAAAAAAAAAAAQAAAQ.jpg,0.7342549413442612
A*EXw8TYOD1nQAAAAAAAAAAAAAAQAAAQ.jpg,A*RtDXQKUSCTgAAAAAAAAAAAAAAQAAAQ.jpg,0.737425833940506
A*-k4zTqjO-5QAAAAAAAAAAAAAAQAAAQ.jpg,A*byGaSrfXw18AAAAAAAAAAAAAAQAAAQ.jpg,0.7350916266441345
A*zJ70QqF7NvoAAAAAAAAAAAAAAQAAAQ.jpg,A*jIVrQZolrf4AAAAAAAAAAAAAAQAAAQ.jpg,0.5439384020864964
A*L5a6QIIbNdUAAAAAAAAAAAAACjV1AA.jpg,A*me33TJv4X6sAAAAAAAAAAAAAAQAAAQ.jpg,0.5526705347001553
A*HDrZR72x7BEAAAAAAAAAAAAACjV1AA.jpg,A*eW7PSJAZ2yIAAAAAAAAAAAAAAQAAAQ.jpg,0.5379076637327671
A*FZkVRrbI0GsAAAAAAAAAAAAAAQAAAQ.jpg,A*w9VGRYHHg1YAAAAAAAAAAAAAAQAAAQ.jpg,0.8925151228904724
A*GoDvTrwXD1EAAAAAAAAAAAAACjV1AA.jpg,A*2F6cQLptosQAAAAAAAAAAAAAAQAAAQ.jpg,0.6557975560426712
A*55RaTqKPFEAAAAAAAAAAAAAACjV1AA.jpg,A*YAzJSL6eAtkAAAAAAAAAAAAAAQAAAQ.jpg,0.6322178393602371
A*K1e_QIgj5cIAAAAAAAAAAAAACjV1AA.jpg,A*7gIZSrRKGKkAAAAAAAAAAAAAAQAAAQ.jpg,0.6011161506175995
A*RIa_TJ7noOAAAAAAAAAAAAAACjV1AA.jpg,A*NcQRTb3PJ2cAAAAAAAAAAAAAAQAAAQ.jpg,0.49224246153607965
A*KOWXT68InZgAAAAAAAAAAAAAAQAAAQ.jpg,A*GCXwQab7ancAAAAAAAAAAAAAAQAAAQ.jpg,0.5427814535796642
A*FqotR5rWQ1EAAAAAAAAAAAAAAQAAAQ.jpg,A*d834T5Q6YkQAAAAAAAAAAAAAAQAAAQ.jpg,0.8535785973072052
A*ZUnjRapyIBMAAAAAAAAAAAAAAQAAAQ.jpg,A*4McbQozCHpEAAAAAAAAAAAAAAQAAAQ.jpg,0.7442283034324646
A*VXDDRZHru1YAAAAAAAAAAAAAAQAAAQ.jpg,A*pS0dQLckbz7iadxKre8iMgAAAQAAAQ.jpg,0.8373441994190216
A*fHuWTYptoDkAAAAAAAAAAAAACjV1AA.jpg,A*YeieQ74C4v8AAAAAAAAAAAAAAQAAAQ.jpg,0.5146553050726652
A*QhyHTrIKA2p8LPxNvvAU-AAACjV1AA.jpg,A*JLdsSqhxM4IAAAAAAAAAAAAAAQAAAQ.jpg,0.5456637665629387
A*vU6kSIrPVTsAAAAAAAAAAAAACjV1AA.jpg,A*6Oc5Sov5iqAAAAAAAAAAAAAAAQAAAQ.jpg,0.54410520195961
A*crjFTK_RXA8AAAAAAAAAAAAAAQAAAQ.jpg,A*xpPHQYPsj9KzeH5MgC_MmwAAAQAAAQ.jpg,0.8094218671321869
A*rMH4Q71MefQAAAAAAAAAAAAAAQAAAQ.jpg,A*7PzwQovKB5jQfwdBnMjrAAAAAQAAAQ.jpg,0.6808862537145615
A*DlTJRarD8_sAAAAAAAAAAAAAAQAAAQ.jpg,A*UfSsQqguVuEAAAAAAAAAAAAAAQAAAQ.jpg,0.535803209990263
A*YbwAQ44UrR4AAAAAAAAAAAAACjV1AA.jpg,A*WDjMTqMt13QAAAAAAAAAAAAAAQAAAQ.jpg,0.5494474992156029
A*WzSgTKnlLVYAAAAAAAAAAAAACjV1AA.jpg,A*JQb3S49r7rQAAAAAAAAAAAAAAQAAAQ.jpg,0.6657219529151917
A*6DOJS6k-O8kAAAAAAAAAAAAACjV1AA.jpg,A*5NWrRarEbnwAAAAAAAAAAAAAAQAAAQ.jpg,0.5750952661037445
A*_C8LRrlxRpgAAAAAAAAAAAAACjV1AA.jpg,A*Uj0RRaFos0YAAAAAAAAAAAAAAQAAAQ.jpg,0.6208613142371178
A*jCn_Rr5xT2AAAAAAAAAAAAAACjV1AA.jpg,A*D4UVRojixoAAAAAAAAAAAAAAAQAAAQ.jpg,0.39945024251937866
A*tWo8Rrk6-SQAAAAAAAAAAAAACjV1AA.jpg,A*0JTJQ7PTZwMAAAAAAAAAAAAAAQAAAQ.jpg,0.5654862895607948
A*3tYBSbtIk5oAAAAAAAAAAAAACjV1AA.jpg,A*CHoSTZmKvxgAAAAAAAAAAAAAAQAAAQ.jpg,0.517628887668252
A*uHkOQ4hJQQ8AAAAAAAAAAAAACjV1AA.jpg,A*bZTzT4bcP5AAAAAAAAAAAAAAAQAAAQ.jpg,0.6981385350227356
A*XlpmRY8nVncAAAAAAAAAAAAACjV1AA.jpg,A*F6sKRaeybCcAAAAAAAAAAAAAAQAAAQ.jpg,0.41988566517829895
A*Iqv4TLhwJeUAAAAAAAAAAAAAAQAAAQ.jpg,A*FI23T7FUIjvFZstFnt1n7gAAAQAAAQ.jpg,0.5968426316976547
A*1nOtQIdEdo0AAAAAAAAAAAAACjV1AA.jpg,A*qQUrSYo2bUkAAAAAAAAAAAAAAQAAAQ.jpg,0.38847532123327255
A*xqwZTasGfFoAAAAAAAAAAAAACjV1AA.jpg,c6a04f6c92634b8e80eb29a993aa9c80.jpg,0.7526532411575317
A*JO9CR4s8rHgAAAAAAAAAAAAAAQAAAQ.jpg,A*PLq-SKXUvfcAAAAAAAAAAAAAAQAAAQ.jpg,0.6976530998945236
A*jOcMSLYsgMoAAAAAAAAAAAAAAQAAAQ.jpg,A*-kQTR4gPtjcAAAAAAAAAAAAAAQAAAQ.jpg,0.59205412119627
A*TlYNQ4f2wV4AAAAAAAAAAAAACjV1AA.jpg,A*ftRhR4p7RyMAAAAAAAAAAAAAAQAAAQ.jpg,0.626707136631012
A*dpfrT6KgSWUAAAAAAAAAAAAACjV1AA.jpg,A*YOWCSIYcDXEmk9xJgbQAHwAAAQAAAQ.jpg,0.7502953410148621
